customer_id,product_id,order_id,seller_id,seller_name,quantity,price_at_purchase,total_price,purchased_at,delivery_date,review_id
22049257,83412126,,1,Tiki Trading,3,,,2021-11-12 04:46:41+00:00,2021-11-12 13:07:29+00:00,13143710
102528,83412126,,1,Tiki Trading,4,,,2022-02-22 05:43:57+00:00,2022-02-22 15:54:14+00:00,15117970
15611914,83412126,,1,Tiki Trading,2,,,2022-12-08 04:12:22+00:00,2022-12-09 09:54:48+00:00,18576200
22474081,83412126,,1,Tiki Trading,3,,,2021-11-11 05:18:26+00:00,2021-11-12 19:28:12+00:00,13152792
1495225,83412126,,1,Tiki Trading,1,,,2021-11-26 07:08:24+00:00,2021-11-27 10:02:24+00:00,13463785
21701271,83412126,,1,Tiki Trading,2,,,2021-05-14 06:19:46+00:00,2021-05-17 12:33:36+00:00,9793063
28366740,83412126,,1,Tiki Trading,3,,,2022-10-22 17:32:16+00:00,2022-10-24 13:05:27+00:00,18065239
21478119,83412126,,1,Tiki Trading,1,,,2022-03-28 14:38:50+00:00,2022-03-30 14:57:14+00:00,15725018
11369585,83412126,,1,Tiki Trading,4,,,2021-12-07 01:06:12+00:00,2021-12-09 14:27:04+00:00,13730018
6007164,83412126,,1,Tiki Trading,2,,,2021-11-26 04:22:33+00:00,2021-12-01 19:35:04+00:00,14035572
2221880,83412126,,44481,Pmart,2,,,2022-01-01 08:21:21+00:00,2022-01-01 17:45:33+00:00,14207977
6280071,83412126,,1,Tiki Trading,2,,,2022-01-10 00:32:05+00:00,2022-01-10 16:53:18+00:00,14365710
22953116,83412126,,1,Tiki Trading,4,,,2021-08-10 13:23:11+00:00,2021-08-16 10:09:41+00:00,11846558
16124882,83412126,,44481,Pmart,3,,,2021-05-20 02:47:04+00:00,2021-05-22 17:24:09+00:00,9939454
6051025,83412126,,38510,Điện Máy Đồ Dùng Gia Đình,2,,,2021-11-23 06:42:52+00:00,2021-11-25 16:41:03+00:00,13440241
6321853,83412126,,1,Tiki Trading,2,,,2023-02-04 18:03:42+00:00,2023-02-05 09:47:22+00:00,18742240
2079698,83412126,,1,Tiki Trading,1,,,2022-04-14 07:29:43+00:00,2022-04-15 10:17:58+00:00,15930371
683444,83412126,,1,Tiki Trading,1,,,2022-09-20 02:53:26+00:00,2022-09-23 10:12:43+00:00,17772171
9868599,83412126,,1,Tiki Trading,3,,,2021-10-06 03:21:52+00:00,2021-10-11 16:45:35+00:00,12642619
2230474,83412126,,1,Tiki Trading,3,,,2022-05-17 02:25:30+00:00,2022-05-17 13:35:03+00:00,16388517
9007280,83412126,,1,Tiki Trading,4,,,2022-07-06 18:10:28+00:00,2022-07-07 08:44:04+00:00,16977466
20212563,83412126,,1,Tiki Trading,1,,,2022-12-12 03:05:54+00:00,2022-12-13 08:52:13+00:00,18465346
9846367,83412126,,1,Tiki Trading,1,,,2022-06-02 07:23:11+00:00,2022-06-03 10:01:45+00:00,16559950
532817,83412126,,38510,JoyMall LocknLock Chính Hãng,2,,,2022-12-26 12:02:34+00:00,2022-12-28 09:02:36+00:00,18523396
7353448,83412126,,1,Tiki Trading,3,,,2022-12-11 17:18:43+00:00,2022-12-17 12:49:19+00:00,18452153
559307,83412126,,44481,Pmart,1,,,2021-10-18 04:18:22+00:00,2021-10-18 14:24:35+00:00,12976024
